timems,x,y,theta,vx,vy
1464190830034,-0.014516188763082027,-0.0011345609091222286,6.189458847045898,0.0006629174458794296,-0.0102167883887887
1464190830034,-0.014374729245901108,-0.0011478583328425884,6.189493179321289,0.0008564739837311208,-0.009877168573439121
1464190830034,-0.014425610192120075,-0.0011430771555751562,6.190313816070557,0.0009623494115658104,-0.009758966974914074
1464190830065,-0.014186844229698181,-0.00116531562525779,6.191460132598877,0.0010882873320952058,-0.009881006553769112
1464190830073,-0.014186898246407509,-0.0011653107358142734,6.191635608673096,0.001131528988480568,-0.00981399230659008
1464190830111,-0.013967418111860752,-0.0011854604817926884,6.192342758178711,0.0012351953191682696,-0.009766217321157455
1464190830111,-0.01379731297492981,-0.0012009559432044625,6.192360877990723,0.0011574877426028252,-0.009945744648575783
1464190830111,-0.013902288861572742,-0.0011913952184841037,6.191847801208496,0.001051241415552795,-0.009979053400456905
1464190830157,-0.0139570701867342,-0.0011863777181133628,6.191540241241455,0.0010408725356683135,-0.009913554415106773
1464190830157,-0.0139566445723176,-0.0011864168336614966,6.190924644470215,0.0010532080195844173,-0.01013302430510521
1464190830157,-0.014025174081325531,-0.0011800761567428708,6.190256118774414,0.0010657913517206907,-0.010372626595199108
1464190830157,-0.014000923372805119,-0.001182336243800819,6.189835548400879,0.001088047050870955,-0.010254609398543835
1464190830201,-0.01388371828943491,-0.0011933092027902603,6.188589096069336,0.0011923781130462885,-0.010715804994106293
1464190830201,-0.01367602963000536,-0.001213014591485262,6.1905012130737305,0.0011622513411566615,-0.009463498368859291
1464190830201,-0.013614137656986713,-0.0012187674874439836,6.189753532409668,0.0011035543866455555,-0.010282847099006176
1464190830201,-0.013472067192196846,-0.0012320801615715027,6.189457893371582,0.000980760552920401,-0.010129687376320362
1464190830201,-0.013438191264867783,-0.0012352645862847567,6.189616680145264,0.0007993591716513038,-0.00984218530356884
1464190830201,-0.013524218462407589,-0.001227191649377346,6.189948081970215,0.0007019956246949732,-0.010079387575387955
1464190830201,-0.01338875386863947,-0.001239858684130013,6.190053462982178,0.0006669936119578779,-0.009725566022098064
1464190830240,-0.013395741581916809,-0.0012392060598358512,6.189838886260986,0.0006781809497624636,-0.010086419992148876
1464190830240,-0.013455442152917385,-0.00123361696023494,6.189469814300537,0.0006894944235682487,-0.010007692500948906
1464190830243,-0.013491752557456493,-0.0012302041286602616,6.1892170906066895,0.0007439528126269579,-0.00980379432439804
1464190830243,-0.013486427254974842,-0.0012307059951126575,6.1891679763793945,0.0007895464077591896,-0.009573020040988922
1464190830279,-0.013517397455871105,-0.001227785600349307,6.189103126525879,0.0007827227818779647,-0.009321436285972595
1464190830279,-0.013313136994838715,-0.0012470597866922617,6.188004493713379,0.0009295308263972402,-0.009851008653640747
1464190830279,-0.012945147231221199,-0.0012821914860978723,6.187337875366211,0.0010722660226747394,-0.010581131093204021
1464190830279,-0.012884077616035938,-0.0012880627764388919,6.189131736755371,0.0011278606252744794,-0.009486900642514229
1464190830319,-0.012843314558267593,-0.0012919080909341574,6.1880717277526855,0.0011858073994517326,-0.010074209421873093
1464190830319,-0.012509635649621487,-0.0013237415114417672,6.1881866455078125,0.0011337826726958156,-0.009715045802295208
1464190830319,-0.012254233472049236,-0.0013480776688084006,6.18935489654541,0.0012893229722976685,-0.008732766844332218
1464190830319,-0.012347881682217121,-0.001339264796115458,6.189393997192383,0.0011717324377968907,-0.00847436673939228
1464190830363,-0.012283839285373688,-0.0013452890561893582,6.188669204711914,0.0012185770319774747,-0.008819503709673882
1464190830363,-0.012326964177191257,-0.0013412008993327618,6.188266754150391,0.0012328887823969126,-0.008776666596531868
1464190830363,-0.012419724836945534,-0.0013323696330189705,6.187869548797607,0.0012325551360845566,-0.008637860417366028
1464190830363,-0.012479881756007671,-0.0013266182504594326,6.187274932861328,0.0012434112140908837,-0.008777354843914509
1464190830403,-0.012515163980424404,-0.0013232239289209247,6.186509132385254,0.0012542285257950425,-0.009040347300469875
1464190830414,-0.012497030198574066,-0.0013249826151877642,6.186608791351318,0.0013030576519668102,-0.008955472148954868
1464190830459,-0.012574012391269207,-0.001317524816840887,6.1881279945373535,0.001219608704559505,-0.008165600709617138
1464190830459,-0.012279447168111801,-0.001345610129646957,6.188102722167969,0.001301817363128066,-0.007976547814905643
1464190830459,-0.01156086940318346,-0.0014141410356387496,6.18919563293457,0.001697610947303474,-0.008098743855953217
1464190830459,-0.011443670839071274,-0.0014251889660954475,6.1880292892456055,0.0016106547554954886,-0.008787338621914387
1464190830459,-0.01140644121915102,-0.001428742310963571,6.188144683837891,0.0015396896051242948,-0.009032336995005608
1464190830459,-0.011446546763181686,-0.0014249191153794527,6.187841415405273,0.0014603816671296954,-0.00956670381128788
1464190830500,-0.011507391929626465,-0.0014191002119332552,6.187347888946533,0.0013281670399010181,-0.009857750497758389
1464190830500,-0.011538784950971603,-0.0014160823775455356,6.187025547027588,0.0013458540197461843,-0.009805098176002502
1464190830500,-0.01159747876226902,-0.00141042098402977,6.186459541320801,0.0013464514631778002,-0.009987621568143368
1464190830518,-0.011586553417146206,-0.001411481061950326,6.186270236968994,0.0013838846934959292,-0.009815470315515995
1464190830519,-0.01167325209826231,-0.0014030522434040904,6.186013698577881,0.0013865656219422817,-0.009793290868401527
1464190830570,-0.011610954068601131,-0.0014091249322518706,6.185469150543213,0.0014019492082297802,-0.009895947761833668
1464190830570,-0.011387097649276257,-0.0014310692204162478,6.185495853424072,0.001556157018058002,-0.010394713841378689
1464190830608,-0.01127298828214407,-0.0014422520762309432,6.185723781585693,0.001648374367505312,-0.010058627463877201
1464190830608,-0.011120166629552841,-0.0014571936335414648,6.18572998046875,0.0016420535976067185,-0.01010423805564642
1464190830608,-0.011253035627305508,-0.00144420366268605,6.185483455657959,0.0014419110957533121,-0.010521951131522655
1464190830608,-0.011391038075089455,-0.0014306774828583002,6.186539649963379,0.0013279829872772098,-0.010372268036007881
1464190830608,-0.011413851752877235,-0.0014284657081589103,6.185755729675293,0.0013552147429436445,-0.0104683181270957
1464190830608,-0.011476704850792885,-0.001422322471626103,6.185178279876709,0.0013196587096899748,-0.010510733351111412
1464190830608,-0.011542299762368202,-0.0014158730627968907,6.184717178344727,0.001341042690910399,-0.010742239654064178
1464190830608,-0.01165478490293026,-0.0014047609874978662,6.184242248535156,0.0013074538437649608,-0.010635393671691418
1464190830652,-0.011708752252161503,-0.001399403903633356,6.183783531188965,0.0013464858056977391,-0.010622321628034115
1464190830652,-0.011738256551325321,-0.0013964613899588585,6.183521270751953,0.0013778022257611156,-0.01051381416618824
1464190830652,-0.011721748858690262,-0.0013981120428070426,6.183615207672119,0.0014038082445040345,-0.010796801187098026
1464190830652,-0.012131747789680958,-0.0013571529416367412,6.183919906616211,0.0012457980774343014,-0.01066609937697649
1464190830673,-0.01171034388244152,-0.0013991217128932476,6.186620235443115,0.0013023149222135544,-0.010341060347855091
1464190830683,-0.01161055639386177,-0.0014087877934798598,6.1880059242248535,0.001203407533466816,-0.008959895931184292
1464190830721,-0.011588040739297867,-0.0014109372859820724,6.187051773071289,0.0012304370757192373,-0.009032146073877811
1464190830721,-0.011565339751541615,-0.001413126359693706,6.186796188354492,0.001139748957939446,-0.008867917582392693
1464190830763,-0.011557891964912415,-0.0014138465048745275,6.186659336090088,0.0010557168861851096,-0.008475756272673607
1464190830763,-0.011602957732975483,-0.0014094829093664885,6.186313152313232,0.001094319624826312,-0.008691662922501564
1464190830763,-0.01165015995502472,-0.0014048959128558636,6.185771942138672,0.0011162603041157126,-0.008727187290787697
1464190830763,-0.011734332889318466,-0.001396670239046216,6.185162544250488,0.0010961178923025727,-0.009080242365598679
1464190830763,-0.011898566037416458,-0.0013805199414491653,6.185057163238525,0.0010432206327095628,-0.008722202852368355
1464190830799,-0.011737865395843983,-0.001396339968778193,6.185242176055908,0.0011527843307703733,-0.008521641604602337
1464190830799,-0.01170546654611826,-0.0013995233457535505,6.184717655181885,0.0011699720053002238,-0.008384534157812595
1464190830799,-0.011233723722398281,-0.001446125446818769,6.185413360595703,0.0014413436874747276,-0.00872346106916666
1464190830799,-0.011419202201068401,-0.0014279327588155866,6.185359001159668,0.001263178652152419,-0.010374443605542183
1464190830804,-0.011584900319576263,-0.0014116711681708694,6.186357021331787,0.0011189986253157258,-0.010052211582660675
1464190830804,-0.011370989494025707,-0.001432448741979897,6.187020301818848,0.0012581764021888375,-0.010332556441426277
1464190830804,-0.011501611210405827,-0.0014198486460372806,6.186491012573242,0.0012064033653587103,-0.00994774792343378
1464190830847,-0.01140100508928299,-0.0014296070439741015,6.186795711517334,0.0013105138204991817,-0.009492305107414722
1464190830847,-0.011446182616055012,-0.0014252387918531895,6.186593055725098,0.0013380413874983788,-0.009309867396950722
1464190830847,-0.011521517299115658,-0.001417939318343997,6.186377048492432,0.0012891868827864528,-0.009173921309411526
1464190830847,-0.011615344323217869,-0.0014088276075199246,6.18622350692749,0.0012842779979109764,-0.009149746969342232
1464190830879,-0.011734561994671822,-0.0013972315937280655,6.185480117797852,0.0012487777275964618,-0.009324443526566029
1464190830893,-0.011541197076439857,-0.0014161847066134214,6.185713768005371,0.0013265752932056785,-0.008990688249468803
1464190830934,-0.011208527721464634,-0.0014487135922536254,6.185149192810059,0.0016363461036235094,-0.009397484362125397
1464190830934,-0.011432884261012077,-0.0014266477664932609,6.187009811401367,0.001609405386261642,-0.008568334393203259
1464190830975,-0.011752716265618801,-0.0013957925839349627,6.186774730682373,0.0014208474894985557,-0.008649204857647419
1464190830975,-0.011642339639365673,-0.0014064671704545617,6.187300205230713,0.0013029474066570401,-0.007839344441890717
1464190830975,-0.01160069927573204,-0.001410472090356052,6.186323642730713,0.0013722989242523909,-0.008047448471188545
1464190830975,-0.011520338244736195,-0.00141828041523695,6.185436725616455,0.0014415173791348934,-0.008423625491559505
1464190830975,-0.011578967794775963,-0.001412531128153205,6.184969902038574,0.0014569171471521258,-0.008655346930027008
1464190830975,-0.011661279015243053,-0.0014044208219274879,6.184588432312012,0.0014491500332951546,-0.008685986511409283
1464190830975,-0.011755907908082008,-0.0013950603315606713,6.184037685394287,0.001441739615984261,-0.008762449957430363
1464190831016,-0.011801643297076225,-0.0013905108207836747,6.183215141296387,0.0014233929105103016,-0.009017395786941051
1464190831016,-0.011820122599601746,-0.0013886572560295463,6.183010578155518,0.001436683814972639,-0.008954769931733608
1464190831016,-0.011871141381561756,-0.0013835292775183916,6.1831955909729,0.0014907633885741234,-0.009001992642879486
1464190831016,-0.011946399696171284,-0.001375979045405984,6.18286657333374,0.0014405430993065238,-0.009393257088959217
1464190831016,-0.012150867842137814,-0.0013553979806602001,6.182285308837891,0.0014032205799594522,-0.009410236962139606
1464190831043,-0.012198743410408497,-0.0013505509123206139,6.18313455581665,0.0013270990457385778,-0.009312535636126995
1464190831056,-0.012190991081297398,-0.001351329148747027,6.184680938720703,0.0012040947331115603,-0.00876481831073761
1464190831096,-0.012142512015998363,-0.0013561201049014926,6.184465408325195,0.0011744607472792268,-0.008057916536927223
1464190831096,-0.012037191540002823,-0.0013665512669831514,6.1842942237854,0.001151625532656908,-0.007893260568380356
1464190831097,-0.012149165384471416,-0.0013554418692365289,6.183903217315674,0.001116508967243135,-0.007797014433890581
1464190831097,-0.012194938957691193,-0.0013508823467418551,6.183438777923584,0.0011393058812245727,-0.007983055897057056
1464190831097,-0.012223843485116959,-0.0013479896588250995,6.183300971984863,0.0011510709300637245,-0.007837120443582535
1464190831135,-0.012225478887557983,-0.0013478257460519671,6.183114051818848,0.0011693540727719665,-0.0077214655466377735
1464190831135,-0.01216540765017271,-0.0013538573402911425,6.182977676391602,0.0012639054330065846,-0.007558653596788645
1464190831135,-0.01221139170229435,-0.0013492339057847857,6.182754039764404,0.001161122345365584,-0.007842263206839561
1464190831135,-0.012017526663839817,-0.0013687697937712073,6.183521747589111,0.0012914246181026101,-0.007612153887748718
1464190831163,-0.011990297585725784,-0.0013714925153180957,6.18386173248291,0.0014027007855474949,-0.007892190478742123
1464190831181,-0.012168108485639095,-0.0013537734048441052,6.183196544647217,0.0014238288858905435,-0.008210175670683384
1464190831220,-0.012275868095457554,-0.0013429626123979688,6.1837849617004395,0.0015190899139270186,-0.0074805207550525665
1464190831220,-0.0124873211607337,-0.0013218745589256287,6.183125972747803,0.0013369866646826267,-0.008055112324655056
1464190831220,-0.01248895563185215,-0.0013217104133218527,6.182934761047363,0.0013939179480075836,-0.008076867088675499
1464190831268,-0.012498566880822182,-0.0013207437004894018,6.182526111602783,0.0014694402925670147,-0.008215400390326977
1464190831268,-0.012556669302284718,-0.0013148753205314279,6.182557582855225,0.0014606266049668193,-0.008009416982531548
1464190831268,-0.012632803060114384,-0.0013071881840005517,6.182344913482666,0.001467088470235467,-0.008014298044145107
1464190831269,-0.012731000781059265,-0.0012972522526979446,6.181995391845703,0.0014409839641302824,-0.007899085991084576
1464190831269,-0.012586100026965141,-0.0013119650539010763,6.1823039054870605,0.001544462749734521,-0.007578985765576363
1464190831269,-0.01241298671811819,-0.0013294884702190757,6.182165622711182,0.001497918739914894,-0.007722936104983091
1464190831269,-0.01219941396266222,-0.0013511372962966561,6.182426929473877,0.0015016341349110007,-0.00807914137840271
1464190831308,-0.012334674596786499,-0.0013374623376876116,6.183326721191406,0.00129593163728714,-0.007361415773630142
1464190831308,-0.012612775899469852,-0.001309598796069622,6.183934211730957,0.0013080025091767311,-0.0068376269191503525
1464190831308,-0.012390821240842342,-0.001331700710579753,6.1848063468933105,0.0014128631446510553,-0.006362730171531439
1464190831308,-0.012688413262367249,-0.0013023291248828173,6.18544340133667,0.0011589641217142344,-0.005838629323989153
1464190831333,-0.01253892108798027,-0.0013169875601306558,6.184458255767822,0.001194499433040619,-0.006404162850230932
1464190831334,-0.012579068541526794,-0.0013130110455676913,6.18410587310791,0.0012299338122829795,-0.006561171729117632
1464190831334,-0.012699324637651443,-0.0013010569382458925,6.183574676513672,0.0012202595826238394,-0.006614426616579294
1464190831334,-0.012714297510683537,-0.001299560535699129,6.183487892150879,0.001232258160598576,-0.00666569359600544
1464190831373,-0.012752776965498924,-0.0012957114959135652,6.183486461639404,0.0012338903034105897,-0.006369033828377724
1464190831383,-0.012601333670318127,-0.0013108605053275824,6.183475494384766,0.0012493004323914647,-0.0060203662142157555
1464190831419,-0.012531657703220844,-0.001317830989137292,6.18494987487793,0.001316088018938899,-0.005536938086152077
1464190831419,-0.012342439033091068,-0.0013364789774641395,6.184915542602539,0.001412622514180839,-0.005616447422653437
1464190831419,-0.012330694124102592,-0.0013376368442550302,6.18610954284668,0.0014940499095246196,-0.006052559707313776
1464190831419,-0.012095016427338123,-0.0013605875428766012,6.187644004821777,0.0016403213376179338,-0.0052960822358727455
1464190831419,-0.012240612879395485,-0.001346634584479034,6.187569618225098,0.0015078679425641894,-0.005257755517959595
1464190831459,-0.012543044984340668,-0.0013176288921386003,6.187869071960449,0.0013427435187622905,-0.005308694671839476
1464190831464,-0.012622794136404991,-0.001310004387050867,6.18698787689209,0.0013004279462620616,-0.0057786270044744015
1464190831507,-0.012668914161622524,-0.0013055539457127452,6.186886787414551,0.0012793454807251692,-0.005752714816480875
1464190831507,-0.01275057252496481,-0.0012976659927517176,6.18635368347168,0.001291900989599526,-0.00578903965651989
1464190831507,-0.012850882485508919,-0.0012879222631454468,6.1860761642456055,0.0012768034357577562,-0.005684755742549896
1464190831556,-0.013105696998536587,-0.001263099373318255,6.185326099395752,0.0011955373920500278,-0.0058655887842178345
1464190831556,-0.0132096903398633,-0.0012528900988399982,6.184963703155518,0.0011118871625512838,-0.006136094219982624
1464190831556,-0.013344434089958668,-0.0012396125821396708,6.18641996383667,0.001082192757166922,-0.00551554886624217
1464190831556,-0.013180350884795189,-0.001255539944395423,6.186931133270264,0.0010357860010117292,-0.0054295738227665424
1464190831556,-0.01285516656935215,-0.001286937389522791,6.186953544616699,0.001251064008101821,-0.005643855314701796
1464190831606,-0.012430856004357338,-0.001327896025031805,6.186882495880127,0.0014978990657255054,-0.005431171972304583
1464190831606,-0.012349637225270271,-0.0013357418356463313,6.188238620758057,0.0015774066559970379,-0.00509816687554121
1464190831606,-0.012247494421899319,-0.0013454692671075463,6.187928199768066,0.0017497194930911064,-0.005125338211655617
1464190831606,-0.01226886734366417,-0.0013434271095320582,6.18746280670166,0.0017892783507704735,-0.004793480969965458
1464190831607,-0.012380418367683887,-0.001332716434262693,6.187584400177002,0.001746344962157309,-0.0044980114325881
1464190831607,-0.01245967485010624,-0.0013251162599772215,6.187673091888428,0.001749057206325233,-0.00416576536372304
1464190831657,-0.012512280605733395,-0.0013200765242800117,6.187164783477783,0.0017420968506485224,-0.004328075796365738
1464190831657,-0.012628493830561638,-0.0013088833075016737,6.186626434326172,0.001682784641161561,-0.004438942763954401
1464190831657,-0.012869338504970074,-0.0012855550739914179,6.186936378479004,0.001600658637471497,-0.004271690268069506
1464190831657,-0.012838250957429409,-0.00128855649381876,6.187451362609863,0.0016087847761809826,-0.003978029824793339
1464190831706,-0.013058443553745747,-0.001267411862500012,6.186962604522705,0.0015489293728023767,-0.004009452182799578
1464190831706,-0.013403321616351604,-0.0012341239489614964,6.187046051025391,0.0013120690127834678,-0.0040274932980537415
1464190831706,-0.013263162225484848,-0.0012476403499022126,6.185360908508301,0.0011532201897352934,-0.00462613720446825
1464190831706,-0.013248945586383343,-0.0012490355875343084,6.185560703277588,0.0011886139400303364,-0.0048804203979671
1464190831743,-0.013274210505187511,-0.001246561179868877,6.184942722320557,0.0012426982866600156,-0.005157234147191048
1464190831743,-0.01335840206593275,-0.0012382632121443748,6.1845197677612305,0.0011481030378490686,-0.005294784437865019
1464190831743,-0.01345035433769226,-0.0012291611637920141,6.184012413024902,0.0011325882514938712,-0.005514395423233509
1464190831743,-0.013499979861080647,-0.0012242234079167247,6.183845520019531,0.0011133624939247966,-0.005304237361997366
1464190831783,-0.013630819506943226,-0.001211182912811637,6.183445453643799,0.001067006727680564,-0.005179350730031729
1464190831783,-0.013618784956634045,-0.0012123872293159366,6.1829352378845215,0.0010821545729413629,-0.005287290085107088
1464190831783,-0.013813527300953865,-0.0011927986051887274,6.182197570800781,0.0010780771262943745,-0.0058555579744279385
1464190831783,-0.013895840384066105,-0.0011844576802104712,6.181586742401123,0.0010745917679741979,-0.0067181773483753204
1464190831783,-0.01411836501210928,-0.001161771360784769,6.182227611541748,0.0009957188740372658,-0.006615641061216593
1464190831825,-0.014414729550480843,-0.0011317490134388208,6.182878017425537,0.0005205562920309603,-0.0055633652955293655
1464190831825,-0.014535029418766499,-0.0011196414707228541,6.182527542114258,0.00048700999468564987,-0.005127883516252041
1464190831825,-0.01443692296743393,-0.0011295501608401537,6.182897090911865,0.000496049178764224,-0.0051277922466397285
1464190831825,-0.01443899143487215,-0.0011293420102447271,6.18283748626709,0.00048412030446343124,-0.005045108962804079
1464190831843,-0.014475786127150059,-0.0011256373254582286,6.182584762573242,0.0004870230914093554,-0.004952061455696821
1464190831843,-0.0145365996286273,-0.0011194987455382943,6.182322025299072,0.0004912170697934926,-0.004865322727710009
1464190831843,-0.01466988306492567,-0.0011060095857828856,6.181389808654785,0.00045088870683684945,-0.005098661873489618
1464190831867,-0.014546646736562252,-0.0011185980401933193,6.181635856628418,0.0005382272065617144,-0.004879073705524206
1464190831873,-0.014565514400601387,-0.0011166754411533475,6.181492805480957,0.000576310558244586,-0.004963018000125885
1464190831916,-0.014528150670230389,-0.0011204882757738233,6.180964469909668,0.00036649350658990443,-0.005315357819199562
1464190831916,-0.014317531138658524,-0.001142093213275075,6.181649684906006,0.0003761940461117774,-0.005067627876996994
1464190831956,-0.013952545821666718,-0.0011792801087722182,6.182849884033203,0.00043670128798112273,-0.0051412987522780895
1464190831956,-0.013940960168838501,-0.0011804464738816023,6.184496879577637,0.000277335086138919,-0.003987290430814028
1464190831956,-0.013884004205465317,-0.001186085632070899,6.185425758361816,0.00031880851020105183,-0.003427396295592189
1464190831956,-0.013845019042491913,-0.001189909060485661,6.1845383644104,0.0003366312594152987,-0.004129692446440458
1464190831956,-0.013704076409339905,-0.0012038579443469644,6.184045314788818,0.00038999447133392096,-0.004296343307942152
1464190831995,-0.013780231587588787,-0.0011962830321863294,6.183930397033691,0.00038101052632555366,-0.004035537131130695
1464190831995,-0.013872763141989708,-0.0011870685266330838,6.182992935180664,0.00036688640830107033,-0.0042124465107917786
1464190831995,-0.013960093259811401,-0.0011782892979681492,6.182834148406982,0.00037656398490071297,-0.004069135989993811
1464190831995,-0.013927302323281765,-0.0011815910693258047,6.1828155517578125,0.0004008607065770775,-0.004106937441974878
1464190831997,-0.013858824968338013,-0.0011884872801601887,6.183278560638428,0.0004776943242177367,-0.00479995459318161
1464190831997,-0.013562093488872051,-0.001218231744132936,6.18391752243042,0.0006919109146110713,-0.004094755742698908
1464190831997,-0.013820734806358814,-0.0011924724094569683,6.183328151702881,0.00048374003381468356,-0.004260348621755838
1464190832024,-0.01372500415891409,-0.0012020637514069676,6.184195041656494,0.00034278110251761973,-0.0035320764873176813
1464190832042,-0.013521081767976284,-0.0012223162921145558,6.184625148773193,0.00031989807030186057,-0.003398360451683402
1464190832079,-0.013396690599620342,-0.0012346161529421806,6.184621334075928,0.0002975641400553286,-0.0034479282330721617
1464190832079,-0.013559198938310146,-0.0012185466475784779,6.18444299697876,0.0001989340380532667,-0.0033928342163562775
1464190832079,-0.01361806783825159,-0.0012127148220315576,6.183870792388916,0.00020730579853989184,-0.0033231419511139393
1464190832079,-0.013671185821294785,-0.001207421999424696,6.183591365814209,0.00021101343736518174,-0.003246708307415247
1464190832079,-0.013698172755539417,-0.0012047253549098969,6.1831560134887695,0.00018641767383087426,-0.0034284836146980524
1464190832079,-0.013839991763234138,-0.0011904917191714048,6.182997226715088,0.00013184179260861129,-0.0032130947802215815
1464190832123,-0.013865446671843529,-0.0011879329103976488,6.183013916015625,0.00031282403506338596,-0.0030886828899383545
1464190832123,-0.013811935670673847,-0.0011933111818507314,6.183063507080078,0.0002705138176679611,-0.0030813768971711397
1464190832124,-0.013721523806452751,-0.001202393788844347,6.182888984680176,0.00033837888622656465,-0.003556502051651478
1464190832124,-0.013514954596757889,-0.0012231817236170173,6.182411193847656,0.0003231186419725418,-0.004336277488619089
1464190832163,-0.013662709854543209,-0.0012082412140443921,6.182431221008301,0.0002519856789149344,-0.004410674329847097
1464190832163,-0.013239337131381035,-0.0012510427040979266,6.18271541595459,0.0003502735635265708,-0.004613275174051523
1464190832163,-0.01335883792489767,-0.0012389959301799536,6.182747840881348,0.000210879064979963,-0.004606444854289293
1464190832163,-0.013241861015558243,-0.0012507843784987926,6.1827545166015625,0.0003180263447575271,-0.004361692816019058
1464190832207,-0.013262295164167881,-0.0012487252242863178,6.182292938232422,0.00033423936110921204,-0.004431293345987797
1464190832230,-0.013335349969565868,-0.0012413293588906527,6.182419300079346,0.00029870739672333,-0.004073701798915863
1464190832273,-0.013403789140284061,-0.0012344095157459378,6.181591510772705,0.0002987239568028599,-0.004149817395955324
1464190832273,-0.013314970768988132,-0.0012434640666469932,6.181288242340088,0.00032997524249367416,-0.0040955147705972195
1464190832273,-0.013384927995502949,-0.0012363108107820153,6.180962085723877,0.00023964475258253515,-0.003651104401797056
1464190832273,-0.013185485266149044,-0.0012567697558552027,6.180784702301025,0.0002358647616347298,-0.004653559997677803
1464190832273,-0.013261628337204456,-0.0012489452492445707,6.1808857917785645,0.00016951723955571651,-0.004249199293553829
1464190832319,-0.01334549393504858,-0.0012403358705341816,6.1812849044799805,6.0720296460203826e-05,-0.003914212808012962
1464190832319,-0.013203454203903675,-0.0012548600789159536,6.181997776031494,0.0001128059666370973,-0.003648802638053894
1464190832319,-0.013325736857950687,-0.0012424442684277892,6.182186603546143,9.536762081552297e-05,-0.0037188129499554634
1464190832319,-0.013556761667132378,-0.0012190314009785652,6.182025909423828,-8.104930748231709e-05,-0.0038444139063358307
1464190832321,-0.013498015701770782,-0.0012249944265931845,6.181943893432617,-4.943221210851334e-05,-0.0037825594190508127
1464190832321,-0.013458974659442902,-0.0012289605801925063,6.181633472442627,-1.8971541067003272e-06,-0.003752556862309575
1464190832321,-0.013554076664149761,-0.0012192694703117013,6.18087911605835,-3.0256805985118262e-05,-0.003998537547886372
1464190832333,-0.01364581286907196,-0.0012098514707759023,6.180767059326172,-7.694060332141817e-05,-0.004022899083793163
1464190832353,-0.013675290159881115,-0.0012068218784406781,6.180679798126221,-7.623436977155507e-05,-0.004033577628433704
1464190832403,-0.01372751034796238,-0.0012014502426609397,6.18056058883667,-0.000199636269826442,-0.003564403625205159
1464190832403,-0.013508429750800133,-0.001224012579768896,6.179945945739746,-0.00027119944570586085,-0.0035395973827689886
1464190832404,-0.013128290884196758,-0.001263397978618741,6.1804046630859375,-0.00011760466441046447,-0.0041809375397861
1464190832449,-0.013054919429123402,-0.0012709657894447446,6.179892063140869,-0.00010183177073486149,-0.003916705027222633
1464190832449,-0.013177940621972084,-0.001258213073015213,6.178834915161133,-0.00032159953843802214,-0.0044780308380723
1464190832449,-0.012797725386917591,-0.0012980333995074034,6.179081916809082,-0.00026150618214160204,-0.004921439103782177
1464190832449,-0.012648163363337517,-0.0013136598281562328,6.178326606750488,-0.00014431297313421965,-0.005299668293446302
1464190832449,-0.012713882140815258,-0.0013067432446405292,6.178121089935303,-0.00020676860003732145,-0.005050804000347853
1464190832487,-0.01288475003093481,-0.0012887248303741217,6.17781400680542,-0.00026830899878405035,-0.005005262792110443
1464190832488,-0.012979057617485523,-0.0012787505984306335,6.177252292633057,-0.0002691008849069476,-0.005084188189357519
1464190832488,-0.01304702926427126,-0.0012715230695903301,6.176804065704346,-0.00027315737679600716,-0.005018893629312515
1464190832495,-0.0130137475207448,-0.0012750771129503846,6.177093029022217,-0.00024023496371228248,-0.004515442531555891
1464190832495,-0.01302824355661869,-0.0012735334457829595,6.177529811859131,-0.0002557196421548724,-0.004349407274276018
1464190832531,-0.01289313193410635,-0.0012878620764240623,6.177635669708252,-0.00015341084508690983,-0.005021856632083654
1464190832531,-0.01260596327483654,-0.001318285707384348,6.177577495574951,-0.00015689694555476308,-0.005039997398853302
1464190832531,-0.012798277661204338,-0.0012978999875485897,6.176424503326416,-0.0005952254869043827,-0.0061156973242759705
1464190832531,-0.012657520361244678,-0.0013129846192896366,6.176154136657715,-0.0005838052602484822,-0.0056865704245865345
1464190832531,-0.012525862082839012,-0.0013271302450448275,6.176028251647949,-0.0005382993258535862,-0.005802039988338947
1464190832531,-0.012473717331886292,-0.0013327393680810928,6.176302433013916,-0.0004941234365105629,-0.005527968984097242
1464190832571,-0.012542545795440674,-0.0013253545621410012,6.176118850708008,-0.000498005363624543,-0.005379274487495422
1464190832593,-0.012627797201275826,-0.0013161919778212905,6.176113605499268,-0.0005239779711700976,-0.00522722490131855
1464190832631,-0.012672919780015945,-0.0013113421155139804,6.175250053405762,-0.0005172211094759405,-0.005367218051105738
1464190832631,-0.012661504559218884,-0.0013125790283083916,6.174746990203857,-0.0005169791984371841,-0.0055174133740365505
1464190832631,-0.01277893502265215,-0.0012997949961572886,6.175033092498779,-0.0005320884520187974,-0.005260065663605928
1464190832631,-0.012721751816570759,-0.0013060036581009626,6.1757001876831055,-0.0005345195531845093,-0.004679546225816011
1464190832631,-0.013115964829921722,-0.0012634677113965154,6.175273895263672,-0.0008322822977788746,-0.004896540194749832
1464190832631,-0.012883812189102173,-0.0012886173790320754,6.1768412590026855,-0.0007757035782560706,-0.004256678279489279
1464190832676,-0.013029861263930798,-0.0012730271555483341,6.176771640777588,-0.0009188438998535275,-0.004288969095796347
1464190832676,-0.013013974763453007,-0.0012747241416946054,6.17707633972168,-0.0008472539484500885,-0.004024809692054987
1464190832676,-0.012955236248672009,-0.0012809803010895848,6.176664352416992,-0.0007525536930188537,-0.004727814346551895
